    15092
      975      244  3  4   13   4   1    12.0000   15.5000    3.5000
      976      244  4  0   13   4   1    12.5000   15.0000    3.5000
      977      245  1  4   14   4   1    13.0000   16.0000    3.0000
      978      245  2  4   14   4   1    13.5000   16.5000    3.0000
      979      245  3  4   14   4   1    13.0000   16.5000    3.5000
      980      245  4  0   14   4   1    13.5000   16.0000    3.5000
      981      246  1  4   15   4   1    14.0000   17.0000    3.0000
      982      246  2  4   15   4   1    14.5000   17.5000    3.0000
      983      246  3  4   15   4   1    14.0000   17.5000    3.5000
      984      246  4  0   15   4   1    14.5000   17.0000    3.5000
      985      247  1  4   16   4   1    15.0000   18.0000    3.0000
      986      247  2  4   16   4   1    15.5000   18.5000    3.0000
      987      247  3  4   16   4   1    15.0000   18.5000    3.5000
      988      247  4  0   16   4   1    15.5000   18.0000    3.5000
      989      248  1  4   17   4   1    16.0000   19.0000    3.0000
      990      248  2  4   17   4   1    16.5000   19.5000    3.0000
      991      248  3  4   17   4   1    16.0000   19.5000    3.5000
      992      248  4  0   17   4   1    16.5000   19.0000    3.5000
      993      249  1  4   18   4   1    17.0000   20.0000    3.0000
      994      249  2  4   18   4   1    17.5000   20.5000    3.0000
      995      249  3  4   18   4   1    17.0000   20.5000    3.5000
      996      249  4  0   18   4   1    17.5000   20.0000    3.5000
      997      250  1  4   19   4   1    18.0000   21.0000    3.0000
      998      250  2  4   19   4   1    18.5000   21.5000    3.0000
      999      250  3  4   19   4   1    18.0000   21.5000    3.5000
     1000      250  4  0   19   4   1    18.5000   21.0000    3.5000
     1001      251  1  4   20   4   1    19.0000   22.0000    3.0000
     1002      251  2  4   20   4   1    19.5000   22.5000    3.0000
     1003      251  3  4   20   4   1    19.0000   22.5000    3.5000
     1004      251  4  0   20   4   1    19.5000   22.0000    3.5000
     1005      252  1  4   21   4   1    20.0000   23.0000    3.0000
     1006      252  2  4   21   4   1    20.5000   23.5000    3.0000
     1007      252  3  4   21   4   1    20.0000   23.5000    3.5000
     1008      252  4  0   21   4   1    20.5000   23.0000    3.5000
     1009      253  1  4   22   4   1    21.0000   24.0000    3.0000
     1010      253  2  4   22   4   1    21.5000   24.5000    3.0000
     1011      253  3  4   22   4   1    21.0000   24.5000    3.5000
     1012      253  4  0   22   4   1    21.5000   24.0000    3.5000
     1013      254  1  4   23   4   1    22.0000   25.0000    3.0000
     1014      254  2  4   23   4   1    22.5000   25.5000    3.0000
     1015      254  3  4   23   4   1    22.0000   25.5000    3.5000
     1016      254  4  0   23   4   1    22.5000   25.0000    3.5000
     1017      255  1  4   24   4   1    23.0000   26.0000    3.0000
     1018      255  2  4   24   4   1    23.5000   26.5000    3.0000
     1019      255  3  4   24   4   1    23.0000   26.5000    3.5000
     1020      255  4  0   24   4   1    23.5000   26.0000    3.5000
     1021      256  1  4   25   4   1    24.0000   27.0000    3.0000
     1022      256  2  4   25   4   1    24.5000   27.5000    3.0000
     1023      256  3  4   25   4   1    24.0000   27.5000    3.5000
     1024      256  4  0   25   4   1    24.5000   27.0000    3.5000
     1025      257  1  4   26   4   1    25.0000   28.0000    3.0000
     1026      257  2  4   26   4   1    25.5000   28.5000    3.0000
     1027      257  3  4   26   4   1    25.0000   28.5000    3.5000
     1028      257  4  0   26   4   1    25.5000   28.0000    3.5000
     1029      258  1  4   27   4   1    26.0000   29.0000    3.0000
     1030      258  2  4   27   4   1    26.5000   29.5000    3.0000
     1031      258  3  4   27   4   1    26.0000   29.5000    3.5000
     1032      258  4  0   27   4   1    26.5000   29.0000    3.5000
     1033      259  1  4   28   4   1    27.0000   30.0000    3.0000
     1034      259  2  4   28   4   1    27.5000   30.5000    3.0000
     1035      259  3  4   28   4   1    27.0000   30.5000    3.5000
     1036      259  4  0   28   4   1    27.5000   30.0000    3.5000
     1037      260  1  4   29   4   1    28.0000   31.0000    3.0000
     1038      260  2  4   29   4   1    28.5000   31.5000    3.0000
     1039      260  3  4   29   4   1    28.0000   31.5000    3.5000
     1040      260  4  0   29   4   1    28.5000   31.0000    3.5000
     1041      261  1  4   30   4   1    29.0000   32.0000    3.0000
     1042      261  2  4   30   4   1    29.5000   32.5000    3.0000
     1043      261  3  4   30   4   1    29.0000   32.5000    3.5000
     1044      261  4  0   30   4   1    29.5000   32.0000    3.5000
     1045      262  1  4   31   4   1    30.0000   33.0000    3.0000
     1046      262  2  4   31   4   1    30.5000   33.5000    3.0000
     1047      262  3  4   31   4   1    30.0000   33.5000    3.5000
     1048      262  4  0   31   4   1    30.5000   33.0000    3.5000
     1049      263  1  4   32   4   1    31.0000   34.0000    3.0000
     1050      263  2  4   32   4   1    31.5000   34.5000    3.0000
     1051      263  3  4   32   4   1    31.0000   34.5000    3.5000
     1052      263  4  0   32   4   1    31.5000   34.0000    3.5000
     1053      264  1  4   33   4   1    32.0000   35.0000    3.0000
     1054      264  2  4   33   4   1    32.5000   35.5000    3.0000
     1055      264  3  4   33   4   1    32.0000   35.5000    3.5000
     1056      264  4  0   33   4   1    32.5000   35.0000    3.5000
     1057      265  1  4   34   4   1    33.0000   36.0000    3.0000
     1058      265  2  4   34   4   1    33.5000   36.5000    3.0000
     1059      265  3  4   34   4   1    33.0000   36.5000    3.5000
     1060      265  4  0   34   4   1    33.5000   36.0000    3.5000
     1061      266  1  4   35   4   1    34.0000   37.0000    3.0000
     1062      266  2  4   35   4   1    34.5000   37.5000    3.0000
     1063      266  3  4   35   4   1    34.0000   37.5000    3.5000
     1064      266  4  0   35   4   1    34.5000   37.0000    3.5000
     1065      267  1  4   36   4   1    35.0000   38.0000    3.0000
     1066      267  2  4   36   4   1    35.5000   38.5000    3.0000
     1067      267  3  4   36   4   1    35.0000   38.5000    3.5000
     1068      267  4  0   36   4   1    35.5000   38.0000    3.5000
     1069      268  1  4   37   4   1    36.0000   39.0000    3.0000
     1070      268  2  4   37   4   1    36.5000   39.5000    3.0000
     1071      268  3  4   37   4   1    36.0000   39.5000    3.5000
     1072      268  4  0   37   4   1    36.5000   39.0000    3.5000
     1073      269  1  4   38   4   1    37.0000   40.0000    3.0000
     1074      269  2  4   38   4   1    37.5000   40.5000    3.0000
     1075      269  3  4   38   4   1    37.0000   40.5000    3.5000
     1076      269  4  0   38   4   1    37.5000   40.0000    3.5000
     1077      270  1  4   39   4   1    38.0000   41.0000    3.0000
     1078      270  2  4   39   4   1    38.5000   41.5000    3.0000
     1079      270  3  4   39   4   1    38.0000   41.5000    3.5000
     1080      270  4  0   39   4   1    38.5000   41.0000    3.5000
     1081      271  1  4   40   4   1    39.0000   42.0000    3.0000
     1082      271  2  4   40   4   1    39.5000   42.5000    3.0000
     1083      271  3  4   40   4   1    39.0000   42.5000    3.5000
     1084      271  4  0   40   4   1    39.5000   42.0000    3.5000
     1085      272  1  4   41   4   1    40.0000   43.0000    3.0000
     1086      272  2  4   41   4   1    40.5000   43.5000    3.0000
     1087      272  3  4   41   4   1    40.0000   43.5000    3.5000
     1088      272  4  0   41   4   1    40.5000   43.0000    3.5000
     1089      273  1  4   42   4   1    41.0000   44.0000    3.0000
     1090      273  2  4   42   4   1    41.5000   44.5000    3.0000
     1091      273  3  4   42   4   1    41.0000   44.5000    3.5000
     1092      273  4  0   42   4   1    41.5000   44.0000    3.5000
     1093      274  1  4   43   4   1    42.0000   45.0000    3.0000
     1094      274  2  4   43   4   1    42.5000   45.5000    3.0000
     1095      274  3  4   43   4   1    42.0000   45.5000    3.5000
     1096      274  4  0   43   4   1    42.5000   45.0000    3.5000
     1097      275  1  4   44   4   1    43.0000   46.0000    3.0000
     1098      275  2  4   44   4   1    43.5000   46.5000    3.0000
     1099      275  3  4   44   4   1    43.0000   46.5000    3.5000
     1100      275  4  0   44   4   1    43.5000   46.0000    3.5000
     1101      276  1  4   45   4   1    44.0000   47.0000    3.0000
     1102      276  2  4   45   4   1    44.5000   47.5000    3.0000
     1103      276  3  4   45   4   1    44.0000   47.5000    3.5000
     1104      276  4  0   45   4   1    44.5000   47.0000    3.5000
     1105      277  1  4   46   4   1    45.0000   48.0000    3.0000
     1106      277  2  4   46   4   1    45.5000   48.5000    3.0000
     1107      277  3  4   46   4   1    45.0000   48.5000    3.5000
     1108      277  4  0   46   4   1    45.5000   48.0000    3.5000
     1109      278  1  4   47   4   1    46.0000   49.0000    3.0000
     1110      278  2  4   47   4   1    46.5000   49.5000    3.0000
     1111      278  3  4   47   4   1    46.0000   49.5000    3.5000
     1112      278  4  0   47   4   1    46.5000   49.0000    3.5000
     1113      279  1  4   48   4   1    47.0000   50.0000    3.0000
     1114      279  2  4   48   4   1    47.5000   50.5000    3.0000
     1115      279  3  4   48   4   1    47.0000   50.5000    3.5000
     1116      279  4  0   48   4   1    47.5000   50.0000    3.5000
     1117      280  1  4   49   4   1    48.0000   51.0000    3.0000
     1118      280  2  4   49   4   1    48.5000   51.5000    3.0000
     1119      280  3  4   49   4   1    48.0000   51.5000    3.5000
     1120      280  4  0   49   4   1    48.5000   51.0000    3.5000
     1121      281  1  4   50   4   1    49.0000   52.0000    3.0000
     1122      281  2  4   50   4   1    49.5000   52.5000    3.0000
     1123      281  3  4   50   4   1    49.0000   52.5000    3.5000
     1124      281  4  0   50   4   1    49.5000   52.0000    3.5000
     1125      282  1  4   51   4   1    50.0000   53.0000    3.0000
     1126      282  2  4   51   4   1    50.5000   53.5000    3.0000
     1127      282  3  4   51   4   1    50.0000   53.5000    3.5000
     1128      282  4  0   51   4   1    50.5000   53.0000    3.5000
     1129      283  1  4   52   4   1    51.0000   54.0000    3.0000
     1130      283  2  4   52   4   1    51.5000   54.5000    3.0000
     1131      283  3  4   52   4   1    51.0000   54.5000    3.5000
     1132      283  4  0   52   4   1    51.5000   54.0000    3.5000
     1133      284  1  4   53   4   1    52.0000   55.0000    3.0000
     1134      284  2  4   53   4   1    52.5000   55.5000    3.0000
     1135      284  3  4   53   4   1    52.0000   55.5000    3.5000
     1136      284  4  0   53   4   1    52.5000   55.0000    3.5000
     1137      285  1  4   54   4   1    53.0000   56.0000    3.0000
     1138      285  2  4   54   4   1    53.5000   56.5000    3.0000
     1139      285  3  4   54   4   1    53.0000   56.5000    3.5000
     1140      285  4  0   54   4   1    53.5000   56.0000    3.5000
     1141      286  1  4   55   4   1    54.0000   57.0000    3.0000
     1142      286  2  4   55   4   1    54.5000   57.5000    3.0000
     1143      286  3  4   55   4   1    54.0000   57.5000    3.5000
     1144      286  4  0   55   4   1    54.5000   57.0000    3.5000
     1145      287  1  4   56   4   1    55.0000   58.0000    3.0000
     1146      287  2  4   56   4   1    55.5000   58.5000    3.0000
     1147      287  3  4   56   4   1    55.0000   58.5000    3.5000
     1148      287  4  0   56   4   1    55.5000   58.0000    3.5000
     1149      288  1  4   57   4   1    56.0000   59.0000    3.0000
     1150      288  2  4   57   4   1    56.5000   59.5000    3.0000
     1151      288  3  4   57   4   1    56.0000   59.5000    3.5000
     1152      288  4  0   57   4   1    56.5000   59.0000    3.5000
     1153      289  1  4   58   4   1    57.0000   60.0000    3.0000
     1154      289  2  4   58   4   1    57.5000   60.5000    3.0000
     1155      289  3  4   58   4   1    57.0000   60.5000    3.5000
     1156      289  4  0   58   4   1    57.5000   60.0000    3.5000
     1157      290  1  4   59   4   1    58.0000   61.0000    3.0000
     1158      290  2  4   59   4   1    58.5000   61.5000    3.0000
     1159      290  3  4   59   4   1    58.0000   61.5000    3.5000
     1160      290  4  0   59   4   1    58.5000   61.0000    3.5000
     1161      291  1  4   60   4   1    59.0000   62.0000    3.0000
     1162      291  2  4   60   4   1    59.5000   62.5000    3.0000
     1163      291  3  4   60   4   1    59.0000   62.5000    3.5000
     1164      291  4  0   60   4   1    59.5000   62.0000    3.5000
     1165      292  1  4   61   4   1    60.0000   63.0000    3.0000
     1166      292  2  4   61   4   1    60.5000   63.5000    3.0000
     1167      292  3  4   61   4   1    60.0000   63.5000    3.5000
     1168      292  4  0   61   4   1    60.5000   63.0000    3.5000
     1169      293  1  4   62   4   1    61.0000   64.0000    3.0000
     1170      293  2  4   62   4   1    61.5000   64.5000    3.0000
     1171      293  3  4   62   4   1    61.0000   64.5000    3.5000
     1172      293  4  0   62   4   1    61.5000   64.0000    3.5000
     1173      294  1  4   63   4   1    62.0000   65.0000    3.0000
     1174      294  2  4   63   4   1    62.5000   65.5000    3.0000
     1175      294  3  4   63   4   1    62.0000   65.5000    3.5000
     1176      294  4  0   63   4   1    62.5000   65.0000    3.5000
     1177      295  1  4   64   4   1    63.0000   66.0000    3.0000
     1178      295  2  4   64   4   1    63.5000   66.5000    3.0000
     1179      295  3  4   64   4   1    63.0000   66.5000    3.5000
     1180      295  4  0   64   4   1    63.5000   66.0000    3.5000
     1181      296  1  4   65   4   1    64.0000   67.0000    3.0000
     1182      296  2  4   65   4   1    64.5000   67.5000    3.0000
     1183      296  3  4   65   4   1    64.0000   67.5000    3.5000
     1184      296  4  0   65   4   1    64.5000   67.0000    3.5000
     1185      297  1  4   66   4   1    65.0000   68.0000    3.0000
     1186      297  2  4   66   4   1    65.5000   68.5000    3.0000
     1187      297  3  4   66   4   1    65.0000   68.5000    3.5000
     1188      297  4  0   66   4   1    65.5000   68.0000    3.5000
     1189      298  1  4   67   4   1    66.0000   69.0000    3.0000
     1190      298  2  4   67   4   1    66.5000   69.5000    3.0000
     1191      298  3  4   67   4   1    66.0000   69.5000    3.5000
     1192      298  4  0   67   4   1    66.5000   69.0000    3.5000
     1193      299  1  4   68   4   1    67.0000   70.0000    3.0000
     1194      299  2  4   68   4   1    67.5000   70.5000    3.0000
     1195      299  3  4   68   4   1    67.0000   70.5000    3.5000
     1196      299  4  0   68   4   1    67.5000   70.0000    3.5000
     1197      300  1  4   69   4   1    68.0000   71.0000    3.0000
     1198      300  2  4   69   4   1    68.5000   71.5000    3.0000
     1199      300  3  4   69   4   1    68.0000   71.5000    3.5000
     1200      300  4  0   69   4   1    68.5000   71.0000    3.5000
     1201      301  1  4   70   4   1    69.0000   72.0000    3.0000
     1202      301  2  4   70   4   1    69.5000   72.5000    3.0000
     1203      301  3  4   70   4   1    69.0000   72.5000    3.5000
     1204      301  4  0   70   4   1    69.5000   72.0000    3.5000
     1205      302  1  4   71   4   1    70.0000   73.0000    3.0000
     1206      302  2  4   71   4   1    70.5000   73.5000    3.0000
     1207      302  3  4   71   4   1    70.0000   73.5000    3.5000
     1208      302  4  0   71   4   1    70.5000   73.0000    3.5000
     1209      303  1  4   72   4   1    71.0000   74.0000    3.0000
     1210      303  2  4   72   4   1    71.5000   74.5000    3.0000
     1211      303  3  4   72   4   1    71.0000   74.5000    3.5000
     1212      303  4  0   72   4   1    71.5000   74.0000    3.5000
     1213      304  1  4   73   4   1    72.0000   75.0000    3.0000
     1214      304  2  4   73   4   1    72.5000   75.5000    3.0000
     1215      304  3  4   73   4   1    72.0000   75.5000    3.5000
     1216      304  4  0   73   4   1    72.5000   75.0000    3.5000
     1217      305  1  4   74   4   1    73.0000   76.0000    3.0000
     1218      305  2  4   74   4   1    73.5000   76.5000    3.0000
     1219      305  3  4   74   4   1    73.0000   76.5000    3.5000
     1220      305  4  0   74   4   1    73.5000   76.0000    3.5000
     1221      306  1  4   75   4   1    74.0000   77.0000    3.0000
     1222      306  2  4   75   4   1    74.5000   77.5000    3.0000
     1223      306  3  4   75   4   1    74.0000   77.5000    3.5000
     1224      306  4  0   75   4   1    74.5000   77.0000    3.5000
     1225      307  1  4   76   4   1    75.0000   78.0000    3.0000
     1226      307  2  4   76   4   1    75.5000   78.5000    3.0000
     1227      307  3  4   76   4   1    75.0000   78.5000    3.5000
     1228      307  4  0   76   4   1    75.5000   78.0000    3.5000
     1229      308  1  4   77   4   1    76.0000   79.0000    3.0000
     1230      308  2  4   77   4   1    76.5000   79.5000    3.0000
     1231      308  3  4   77   4   1    76.0000   79.5000    3.5000
     1232      308  4  0   77   4   1    76.5000   79.0000    3.5000
     1233      309  1  5    1   5   1     0.0000    4.0000    4.0000
     1234      309  2  4    1   5   1     0.5000    4.5000    4.0000
     1235      309  3  5    1   5   1     0.0000    4.5000    4.5000
     1236      309  4  1    1   5   1     0.5000    4.0000    4.5000
     1237      310  1  4    2   5   1     1.0000    5.0000    4.0000
     1238      310  2  4    2   5   1     1.5000    5.5000    4.0000
     1239      310  3  4    2   5   1     1.0000    5.5000    4.5000
     1240      310  4  0    2   5   1     1.5000    5.0000    4.5000
     1241      311  1  4    3   5   1     2.0000    6.0000    4.0000
     1242      311  2  4    3   5   1     2.5000    6.5000    4.0000
     1243      311  3  4    3   5   1     2.0000    6.5000    4.5000
     1244      311  4  0    3   5   1     2.5000    6.0000    4.5000
     1245      312  1  4    4   5   1     3.0000    7.0000    4.0000
     1246      312  2  4    4   5   1     3.5000    7.5000    4.0000
     1247      312  3  4    4   5   1     3.0000    7.5000    4.5000
     1248      312  4  0    4   5   1     3.5000    7.0000    4.5000
     1249      313  1  4    5   5   1     4.0000    8.0000    4.0000
     1250      313  2  4    5   5   1     4.5000    8.5000    4.0000
     1251      313  3  4    5   5   1     4.0000    8.5000    4.5000
     1252      313  4  0    5   5   1     4.5000    8.0000    4.5000
     1253      314  1  4    6   5   1     5.0000    9.0000    4.0000
     1254      314  2  4    6   5   1     5.5000    9.5000    4.0000
     1255      314  3  4    6   5   1     5.0000    9.5000    4.5000
     1256      314  4  0    6   5   1     5.5000    9.0000    4.5000
     1257      315  1  4    7   5   1     6.0000   10.0000    4.0000
     1258      315  2  4    7   5   1     6.5000   10.5000    4.0000
     1259      315  3  4    7   5   1     6.0000   10.5000    4.5000
     1260      315  4  0    7   5   1     6.5000   10.0000    4.5000
     1261      316  1  4    8   5   1     7.0000   11.0000    4.0000
     1262      316  2  4    8   5   1     7.5000   11.5000    4.0000
     1263      316  3  4    8   5   1     7.0000   11.5000    4.5000
     1264      316  4  0    8   5   1     7.5000   11.0000    4.5000
     1265      317  1  4    9   5   1     8.0000   12.0000    4.0000
     1266      317  2  4    9   5   1     8.5000   12.5000    4.0000
     1267      317  3  4    9   5   1     8.0000   12.5000    4.5000
     1268      317  4  0    9   5   1     8.5000   12.0000    4.5000
     1269      318  1  4   10   5   1     9.0000   13.0000    4.0000
     1270      318  2  4   10   5   1     9.5000   13.5000    4.0000
     1271      318  3  4   10   5   1     9.0000   13.5000    4.5000
     1272      318  4  0   10   5   1     9.5000   13.0000    4.5000
     1273      319  1  4   11   5   1    10.0000   14.0000    4.0000
     1274      319  2  4   11   5   1    10.5000   14.5000    4.0000
     1275      319  3  4   11   5   1    10.0000   14.5000    4.5000
     1276      319  4  0   11   5   1    10.5000   14.0000    4.5000
     1277      320  1  4   12   5   1    11.0000   15.0000    4.0000
     1278      320  2  4   12   5   1    11.5000   15.5000    4.0000
     1279      320  3  4   12   5   1    11.0000   15.5000    4.5000
     1280      320  4  0   12   5   1    11.5000   15.0000    4.5000
     1281      321  1  4   13   5   1    12.0000   16.0000    4.0000
     1282      321  2  4   13   5   1    12.5000   16.5000    4.0000
     1283      321  3  4   13   5   1    12.0000   16.5000    4.5000
     1284      321  4  0   13   5   1    12.5000   16.0000    4.5000
     1285      322  1  4   14   5   1    13.0000   17.0000    4.0000
     1286      322  2  4   14   5   1    13.5000   17.5000    4.0000
     1287      322  3  4   14   5   1    13.0000   17.5000    4.5000
     1288      322  4  0   14   5   1    13.5000   17.0000    4.5000
     1289      323  1  4   15   5   1    14.0000   18.0000    4.0000
     1290      323  2  4   15   5   1    14.5000   18.5000    4.0000
     1291      323  3  4   15   5   1    14.0000   18.5000    4.5000
     1292      323  4  0   15   5   1    14.5000   18.0000    4.5000
     1293      324  1  4   16   5   1    15.0000   19.0000    4.0000
     1294      324  2  4   16   5   1    15.5000   19.5000    4.0000
     1295      324  3  4   16   5   1    15.0000   19.5000    4.5000
     1296      324  4  0   16   5   1    15.5000   19.0000    4.5000
     1297      325  1  4   17   5   1    16.0000   20.0000    4.0000
     1298      325  2  4   17   5   1    16.5000   20.5000    4.0000
     1299      325  3  4   17   5   1    16.0000   20.5000    4.5000
     1300      325  4  0   17   5   1    16.5000   20.0000    4.5000
     1301      326  1  4   18   5   1    17.0000   21.0000    4.0000
     1302      326  2  4   18   5   1    17.5000   21.5000    4.0000
     1303      326  3  4   18   5   1    17.0000   21.5000    4.5000
     1304      326  4  0   18   5   1    17.5000   21.0000    4.5000
     1305      327  1  4   19   5   1    18.0000   22.0000    4.0000
     1306      327  2  4   19   5   1    18.5000   22.5000    4.0000
     1307      327  3  4   19   5   1    18.0000   22.5000    4.5000
     1308      327  4  0   19   5   1    18.5000   22.0000    4.5000
     1309      328  1  4   20   5   1    19.0000   23.0000    4.0000
     1310      328  2  4   20   5   1    19.5000   23.5000    4.0000
     1311      328  3  4   20   5   1    19.0000   23.5000    4.5000
     1312      328  4  0   20   5   1    19.5000   23.0000    4.5000
     1313      329  1  4   21   5   1    20.0000   24.0000    4.0000
     1314      329  2  4   21   5   1    20.5000   24.5000    4.0000
     1315      329  3  4   21   5   1    20.0000   24.5000    4.5000
     1316      329  4  0   21   5   1    20.5000   24.0000    4.5000
     1317      330  1  4   22   5   1    21.0000   25.0000    4.0000
     1318      330  2  4   22   5   1    21.5000   25.5000    4.0000
     1319      330  3  4   22   5   1    21.0000   25.5000    4.5000
     1320      330  4  0   22   5   1    21.5000   25.0000    4.5000
     1321      331  1  4   23   5   1    22.0000   26.0000    4.0000
     1322      331  2  4   23   5   1    22.5000   26.5000    4.0000
     1323      331  3  4   23   5   1    22.0000   26.5000    4.5000
     1324      331  4  0   23   5   1    22.5000   26.0000    4.5000
     1325      332  1  4   24   5   1    23.0000   27.0000    4.0000
     1326      332  2  4   24   5   1    23.5000   27.5000    4.0000
     1327      332  3  4   24   5   1    23.0000   27.5000    4.5000
     1328      332  4  0   24   5   1    23.5000   27.0000    4.5000
     1329      333  1  4   25   5   1    24.0000   28.0000    4.0000
     1330      333  2  4   25   5   1    24.5000   28.5000    4.0000
     1331      333  3  4   25   5   1    24.0000   28.5000    4.5000
     1332      333  4  0   25   5   1    24.5000   28.0000    4.5000
     1333      334  1  4   26   5   1    25.0000   29.0000    4.0000
     1334      334  2  4   26   5   1    25.5000   29.5000    4.0000
     1335      334  3  4   26   5   1    25.0000   29.5000    4.5000
     1336      334  4  0   26   5   1    25.5000   29.0000    4.5000
     1337      335  1  4   27   5   1    26.0000   30.0000    4.0000
     1338      335  2  4   27   5   1    26.5000   30.5000    4.0000
     1339      335  3  4   27   5   1    26.0000   30.5000    4.5000
     1340      335  4  0   27   5   1    26.5000   30.0000    4.5000
     1341      336  1  4   28   5   1    27.0000   31.0000    4.0000
     1342      336  2  4   28   5   1    27.5000   31.5000    4.0000
     1343      336  3  4   28   5   1    27.0000   31.5000    4.5000
     1344      336  4  0   28   5   1    27.5000   31.0000    4.5000
     1345      337  1  4   29   5   1    28.0000   32.0000    4.0000
     1346      337  2  4   29   5   1    28.5000   32.5000    4.0000
     1347      337  3  4   29   5   1    28.0000   32.5000    4.5000
     1348      337  4  0   29   5   1    28.5000   32.0000    4.5000
     1349      338  1  4   30   5   1    29.0000   33.0000    4.0000
     1350      338  2  4   30   5   1    29.5000   33.5000    4.0000
     1351      338  3  4   30   5   1    29.0000   33.5000    4.5000
     1352      338  4  0   30   5   1    29.5000   33.0000    4.5000
     1353      339  1  4   31   5   1    30.0000   34.0000    4.0000
     1354      339  2  4   31   5   1    30.5000   34.5000    4.0000
     1355      339  3  4   31   5   1    30.0000   34.5000    4.5000
     1356      339  4  0   31   5   1    30.5000   34.0000    4.5000
     1357      340  1  4   32   5   1    31.0000   35.0000    4.0000
     1358      340  2  4   32   5   1    31.5000   35.5000    4.0000
     1359      340  3  4   32   5   1    31.0000   35.5000    4.5000
     1360      340  4  0   32   5   1    31.5000   35.0000    4.5000
     1361      341  1  4   33   5   1    32.0000   36.0000    4.0000
     1362      341  2  4   33   5   1    32.5000   36.5000    4.0000
     1363      341  3  4   33   5   1    32.0000   36.5000    4.5000
     1364      341  4  0   33   5   1    32.5000   36.0000    4.5000
     1365      342  1  4   34   5   1    33.0000   37.0000    4.0000
     1366      342  2  4   34   5   1    33.5000   37.5000    4.0000
     1367      342  3  4   34   5   1    33.0000   37.5000    4.5000
     1368      342  4  0   34   5   1    33.5000   37.0000    4.5000
     1369      343  1  4   35   5   1    34.0000   38.0000    4.0000
     1370      343  2  4   35   5   1    34.5000   38.5000    4.0000
     1371      343  3  4   35   5   1    34.0000   38.5000    4.5000
     1372      343  4  0   35   5   1    34.5000   38.0000    4.5000
     1373      344  1  4   36   5   1    35.0000   39.0000    4.0000
     1374      344  2  4   36   5   1    35.5000   39.5000    4.0000
     1375      344  3  4   36   5   1    35.0000   39.5000    4.5000
     1376      344  4  0   36   5   1    35.5000   39.0000    4.5000
     1377      345  1  4   37   5   1    36.0000   40.0000    4.0000
     1378      345  2  4   37   5   1    36.5000   40.5000    4.0000
     1379      345  3  4   37   5   1    36.0000   40.5000    4.5000
     1380      345  4  0   37   5   1    36.5000   40.0000    4.5000
     1381      346  1  4   38   5   1    37.0000   41.0000    4.0000
     1382      346  2  4   38   5   1    37.5000   41.5000    4.0000
     1383      346  3  4   38   5   1    37.0000   41.5000    4.5000
     1384      346  4  0   38   5   1    37.5000   41.0000    4.5000
     1385      347  1  4   39   5   1    38.0000   42.0000    4.0000
     1386      347  2  4   39   5   1    38.5000   42.5000    4.0000
     1387      347  3  4   39   5   1    38.0000   42.5000    4.5000
     1388      347  4  0   39   5   1    38.5000   42.0000    4.5000
     1389      348  1  4   40   5   1    39.0000   43.0000    4.0000
     1390      348  2  4   40   5   1    39.5000   43.5000    4.0000
     1391      348  3  4   40   5   1    39.0000   43.5000    4.5000
     1392      348  4  0   40   5   1    39.5000   43.0000    4.5000
     1393      349  1  4   41   5   1    40.0000   44.0000    4.0000
     1394      349  2  4   41   5   1    40.5000   44.5000    4.0000
     1395      349  3  4   41   5   1    40.0000   44.5000    4.5000
     1396      349  4  0   41   5   1    40.5000   44.0000    4.5000
     1397      350  1  4   42   5   1    41.0000   45.0000    4.0000
     1398      350  2  4   42   5   1    41.5000   45.5000    4.0000
     1399      350  3  4   42   5   1    41.0000   45.5000    4.5000
     1400      350  4  0   42   5   1    41.5000   45.0000    4.5000
     1401      351  1  4   43   5   1    42.0000   46.0000    4.0000
     1402      351  2  4   43   5   1    42.5000   46.5000    4.0000
     1403      351  3  4   43   5   1    42.0000   46.5000    4.5000
     1404      351  4  0   43   5   1    42.5000   46.0000    4.5000
     1405      352  1  4   44   5   1    43.0000   47.0000    4.0000
     1406      352  2  4   44   5   1    43.5000   47.5000    4.0000
     1407      352  3  4   44   5   1    43.0000   47.5000    4.5000
     1408      352  4  0   44   5   1    43.5000   47.0000    4.5000
     1409      353  1  4   45   5   1    44.0000   48.0000    4.0000
     1410      353  2  4   45   5   1    44.5000   48.5000    4.0000
     1411      353  3  4   45   5   1    44.0000   48.5000    4.5000
     1412      353  4  0   45   5   1    44.5000   48.0000    4.5000
     1413      354  1  4   46   5   1    45.0000   49.0000    4.0000
     1414      354  2  4   46   5   1    45.5000   49.5000    4.0000
     1415      354  3  4   46   5   1    45.0000   49.5000    4.5000
     1416      354  4  0   46   5   1    45.5000   49.0000    4.5000
     1417      355  1  4   47   5   1    46.0000   50.0000    4.0000
     1418      355  2  4   47   5   1    46.5000   50.5000    4.0000
     1419      355  3  4   47   5   1    46.0000   50.5000    4.5000
     1420      355  4  0   47   5   1    46.5000   50.0000    4.5000
     1421      356  1  4   48   5   1    47.0000   51.0000    4.0000
     1422      356  2  4   48   5   1    47.5000   51.5000    4.0000
     1423      356  3  4   48   5   1    47.0000   51.5000    4.5000
     1424      356  4  0   48   5   1    47.5000   51.0000    4.5000
     1425      357  1  4   49   5   1    48.0000   52.0000    4.0000
     1426      357  2  4   49   5   1    48.5000   52.5000    4.0000
